fasta_id	rep_fasta_id
7JMF_EMD-22392_A	6X36_EMD-22019_A
7JMG_EMD-22393_A	6PV6_EMD-20486_A
7JMG_EMD-22393_E	6X36_EMD-22019_A
7JMH_EMD-22394_B	6PV6_EMD-20486_A
7JMH_EMD-22394_A	6X36_EMD-22019_A
7JMI_EMD-22395_B	6PV6_EMD-20486_A
7JMI_EMD-22395_A	6X36_EMD-22019_A
7JMJ_EMD-22396_B	6PV6_EMD-20486_A
7JMJ_EMD-22396_A	6X36_EMD-22019_A
7JPU_EMD-22423_A	7JPU_EMD-22423_A
7JTI_EMD-22474_D	7JTI_EMD-22474_D
7JTI_EMD-22474_C	7JTI_EMD-22474_C
7JTI_EMD-22474_B	7JTI_EMD-22474_B
7JTI_EMD-22474_A	6VYV_EMD-21473_J
7K08_EMD-22589_A	7K08_EMD-22589_A
7K1V_EMD-22630_A	7K1V_EMD-22630_A
7K2V_EMD-22647_A	7K2V_EMD-22647_A
7K5B_EMD-22679_I	7MOQ_EMD-23926_I
7K5B_EMD-22679_H	7MOQ_EMD-23926_H
7K5B_EMD-22679_G	7MOQ_EMD-23926_G
7K5B_EMD-22679_F	7MOQ_EMD-23926_F
7K5B_EMD-22679_E	7KEK_EMD-22840_K
7K5B_EMD-22679_D	7MOQ_EMD-23926_D
7K5B_EMD-22679_C	7MOQ_EMD-23926_A
7K5B_EMD-22679_B	7KEK_EMD-22840_D
7K5B_EMD-22679_R	7K5B_EMD-22679_R
7K5B_EMD-22679_Q	7KEK_EMD-22840_C
7K5B_EMD-22679_P	7KEK_EMD-22840_M
7K5B_EMD-22679_O	7KEK_EMD-22840_J
7K5B_EMD-22679_N	7KEK_EMD-22840_I
7K5B_EMD-22679_M	7K5B_EMD-22679_M
7K5B_EMD-22679_L	7K5B_EMD-22679_L
7K5B_EMD-22679_K	7MOQ_EMD-23926_J
7K5B_EMD-22679_J	7MOQ_EMD-23926_K
7K5B_EMD-22679_A	7KEK_EMD-22840_A
7K9L_EMD-22754_A	7K9L_EMD-22754_A
7KEK_EMD-22840_I	7KEK_EMD-22840_I
7KEK_EMD-22840_H	7MOQ_EMD-23926_F
7KEK_EMD-22840_G	7MOQ_EMD-23926_G
7KEK_EMD-22840_F	7MOQ_EMD-23926_H
7KEK_EMD-22840_E	7MOQ_EMD-23926_I
7KEK_EMD-22840_D	7KEK_EMD-22840_D
7KEK_EMD-22840_C	7KEK_EMD-22840_C
7KEK_EMD-22840_B	7MOQ_EMD-23926_A
7KEK_EMD-22840_Q	7K5B_EMD-22679_M
7KEK_EMD-22840_P	7MOQ_EMD-23926_K
7KEK_EMD-22840_O	7MOQ_EMD-23926_J
7KEK_EMD-22840_N	7K5B_EMD-22679_L
7KEK_EMD-22840_M	7KEK_EMD-22840_M
7KEK_EMD-22840_L	7MOQ_EMD-23926_D
7KEK_EMD-22840_K	7KEK_EMD-22840_K
7KEK_EMD-22840_J	7KEK_EMD-22840_J
7KEK_EMD-22840_A	7KEK_EMD-22840_A
7KO4_EMD-22964_V	9MOD_EMD-48456_H
7KO4_EMD-22964_A	9MOD_EMD-48456_A
7KO5_EMD-22965_V	9MOD_EMD-48456_H
7KO5_EMD-22965_A	9MOD_EMD-48456_A
7KOR_EMD-22981_V	9MOD_EMD-48456_H
7KOR_EMD-22981_A	9MOD_EMD-48456_A
7KS0_EMD-23014_B	7KS0_EMD-23014_B
7KS0_EMD-23014_A	7KS0_EMD-23014_A
7KS3_EMD-23015_B	7KS0_EMD-23014_B
7KS3_EMD-23015_A	7KS0_EMD-23014_A
7KTP_EMD-23025_D	7KTP_EMD-23025_D
7KTP_EMD-23025_C	7KTP_EMD-23025_C
7KTP_EMD-23025_B	7KTP_EMD-23025_B
7KTP_EMD-23025_A	7KTP_EMD-23025_A
7KTV_EMD-23031_A	7KTV_EMD-23031_A
7KVC_EMD-23046_A	7KVC_EMD-23046_A
7KVD_EMD-23047_A	7KVC_EMD-23046_A
7KZM_EMD-23082_S	7KZM_EMD-23082_S
7KZM_EMD-23082_Y	7KZM_EMD-23082_Y
7KZM_EMD-23082_R	7KZM_EMD-23082_R
7KZM_EMD-23082_DA	7KZM_EMD-23082_DA
7KZM_EMD-23082_A	7MOQ_EMD-23926_Q
7L0S_EMD-23102_C	8P13_EMD-17344_B
7L0S_EMD-23102_B	7L0S_EMD-23102_B
7L0S_EMD-23102_A	7L0S_EMD-23102_A
7L5X_EMD-23192_A	8B5R_EMD-15861_A
7L6N_EMD-23206_A	7L6N_EMD-23206_A
7LGE_EMD-23321_A	7LGG_EMD-23323_A
7LGF_EMD-23322_A	7LGG_EMD-23323_A
7LGG_EMD-23323_A	7LGG_EMD-23323_A
7LHH_EMD-23340_D	7LHH_EMD-23340_D
7LHH_EMD-23340_C	7LHH_EMD-23340_C
7LHI_EMD-23341_D	7LHI_EMD-23341_D
7LHI_EMD-23341_C	7LHI_EMD-23341_C
7LRG_EMD-23497_G	7LRG_EMD-23497_G
7LRG_EMD-23497_A	9MOD_EMD-48456_A
7LUM_EMD-23522_A	7LUM_EMD-23522_A
7LUM_EMD-23522_E	7LUM_EMD-23522_E
7LUM_EMD-23522_G	7LUM_EMD-23522_G
7LUM_EMD-23522_I	7LUM_EMD-23522_I
7LUM_EMD-23522_K	7LUM_EMD-23522_K
7LUM_EMD-23522_M	7LUM_EMD-23522_M
7LUM_EMD-23522_O	7LUM_EMD-23522_O
7LUM_EMD-23522_C	7LUM_EMD-23522_C
7LUP_EMD-23526_Q	6XF8_EMD-22166_B
7LUP_EMD-23526_O	7LUM_EMD-23522_O
7LUP_EMD-23526_M	7LUM_EMD-23522_M
7LUP_EMD-23526_K	7LUM_EMD-23522_K
7LUP_EMD-23526_I	7LUM_EMD-23522_I
7LUP_EMD-23526_G	7LUM_EMD-23522_G
7LUP_EMD-23526_E	7LUM_EMD-23522_E
7LUP_EMD-23526_C	7LUM_EMD-23522_C
7LUP_EMD-23526_A	7LUM_EMD-23522_A
7LVT_EMD-23542_A	7YSJ_EMD-34076_A
7LZ6_EMD-23603_D	7LZ6_EMD-23603_D
7LZ6_EMD-23603_C	7LZ6_EMD-23603_C
7LZ6_EMD-23603_A	7LZ6_EMD-23603_A
7MBZ_EMD-23751_D	7MBZ_EMD-23751_D
7MD4_EMD-23766_A	7PG0_EMD-13385_A
7MDM_EMD-23775_A	8B5R_EMD-15861_A
7MH0_EMD-23832_A	7MH0_EMD-23832_A
7MKQ_EMD-23903_D	9M7Z_EMD-63698_B
7MKQ_EMD-23903_C	9M7Z_EMD-63698_A
7MKQ_EMD-23903_A	9M7Z_EMD-63698_C
7MOB_EMD-23923_C	7MOB_EMD-23923_C
7MOB_EMD-23923_A	7MOB_EMD-23923_A
7MOC_EMD-23924_A	7MOC_EMD-23924_A
7MOQ_EMD-23926_A	7MOQ_EMD-23926_A
7MOQ_EMD-23926_B	7KEK_EMD-22840_D
7MOQ_EMD-23926_C	7KEK_EMD-22840_A
7MOQ_EMD-23926_E	7KEK_EMD-22840_K
7MOQ_EMD-23926_F	7MOQ_EMD-23926_F
7MOQ_EMD-23926_H	7MOQ_EMD-23926_H
7MOQ_EMD-23926_I	7MOQ_EMD-23926_I
7MOQ_EMD-23926_J	7MOQ_EMD-23926_J
7MOQ_EMD-23926_M	7K5B_EMD-22679_M
7MOQ_EMD-23926_N	7KEK_EMD-22840_J
7MOQ_EMD-23926_P	7MOQ_EMD-23926_P
7MOQ_EMD-23926_Q	7MOQ_EMD-23926_Q
7MOQ_EMD-23926_G	7MOQ_EMD-23926_G
7MOQ_EMD-23926_D	7MOQ_EMD-23926_D
7MOQ_EMD-23926_R	7MOQ_EMD-23926_R
7MOQ_EMD-23926_O	7KEK_EMD-22840_I
7MOQ_EMD-23926_L	7K5B_EMD-22679_L
7MOQ_EMD-23926_K	7MOQ_EMD-23926_K
7MP5_EMD-23929_A	7MOC_EMD-23924_A
7MP6_EMD-23930_A	7MOC_EMD-23924_A
7N85_EMD-24232_U	7N85_EMD-24232_U
7N85_EMD-24232_R	7N85_EMD-24232_R
7N85_EMD-24232_Q	7N85_EMD-24232_Q
7N85_EMD-24232_E	8TJ5_EMD-41300_U
7N85_EMD-24232_B	8TJ5_EMD-41300_T
7N85_EMD-24232_Z	7N85_EMD-24232_Z
7N85_EMD-24232_Y	7N85_EMD-24232_Y
7NBX_EMD-12262_E	7NBX_EMD-12262_E
7NBX_EMD-12262_B	7NBX_EMD-12262_B
7NBX_EMD-12262_A	7NBX_EMD-12262_A
7NCS_EMD-12271_E	7NBX_EMD-12262_E
7NCS_EMD-12271_C	7NCS_EMD-12271_C
7NCS_EMD-12271_B	7NBX_EMD-12262_B
7NCS_EMD-12271_A	7NBX_EMD-12262_A
7ND0_EMD-12272_E	7NBX_EMD-12262_E
7ND0_EMD-12272_B	7NBX_EMD-12262_B
7ND0_EMD-12272_A	7NBX_EMD-12262_A
7NDG_EMD-12286_D	7NDG_EMD-12286_D
7NDG_EMD-12286_C	7NDG_EMD-12286_C
7NDG_EMD-12286_B	7NDG_EMD-12286_B
7NDG_EMD-12286_A	7NDG_EMD-12286_A
7NGC_EMD-12312_A	8OVF_EMD-17213_A
7NGF_EMD-12313_A	8OVF_EMD-17213_A
7NH1_EMD-12318_A	7NH1_EMD-12318_A
7NH3_EMD-12319_A	7NH1_EMD-12318_A
7NPV_EMD-12522_G	7NPV_EMD-12522_G
7NSU_EMD-12577_F	7NSU_EMD-12577_F
7NSU_EMD-12577_E	7NSU_EMD-12577_E
7NSU_EMD-12577_D	7NSU_EMD-12577_D
7NSU_EMD-12577_A	7NSU_EMD-12577_A
7NTF_EMD-12588_A	7NTF_EMD-12588_A
7NTX_EMD-10889_A	6YRG_EMD-10889_A
7NYY_EMD-12658_A	7NYY_EMD-12658_A
7NYY_EMD-12658_C	7NYY_EMD-12658_C
7NYY_EMD-12658_E	7NYY_EMD-12658_E
7NYY_EMD-12658_G	7NYY_EMD-12658_G
7O17_EMD-12692_A	7O17_EMD-12692_A
7O17_EMD-12692_B	7O17_EMD-12692_B
7O41_EMD-12715_D	7O41_EMD-12715_D
7O41_EMD-12715_B	7O41_EMD-12715_B
7O41_EMD-12715_A	7O41_EMD-12715_A
7OA6_EMD-12766_A	7OA6_EMD-12766_A
7OGT_EMD-12887_B	7OGT_EMD-12887_B
7OGT_EMD-12887_A	7OGT_EMD-12887_A
7OH1_EMD-12891_A	7OH1_EMD-12891_A
7OTG_EMD-13059_A	7ZKB_EMD-14761_A
7OU2_EMD-13073_A	7OU2_EMD-13073_A
7OVQ_EMD-13087_A	7OVQ_EMD-13087_A
7OVR_EMD-13088_A	7OVQ_EMD-13087_A
7OWG_EMD-13097_B	7OWG_EMD-13097_B
7P3N_EMD-13181_D	7P3N_EMD-13181_D
7P3N_EMD-13181_A	7P3N_EMD-13181_A
7PD4_EMD-13330_A	7PD4_EMD-13330_A
7PDE_EMD-13335_A	7PD4_EMD-13330_A
7PDE_EMD-13335_B	7PDE_EMD-13335_B
7PE3_EMD-13346_A	7PE3_EMD-13346_A
7PG0_EMD-13385_A	7PG0_EMD-13385_A
7PG2_EMD-13386_A	7PG0_EMD-13385_A
7PG3_EMD-13387_A	7PG0_EMD-13385_A
7PIM_EMD-13442_B	7PIM_EMD-13442_B
7PIM_EMD-13442_A	7PIM_EMD-13442_A
7PTT_EMD-13637_A	7PTT_EMD-13637_A
7PTY_EMD-13643_A	7PTY_EMD-13643_A
7Q4V_EMD-13818_C	7Q4V_EMD-13818_C
7Q4V_EMD-13818_B	7Q4V_EMD-13818_B
7Q4V_EMD-13818_A	7Q4V_EMD-13818_A
7Q55_EMD-13826_B	7Q55_EMD-13826_B
7Q55_EMD-13826_A	7Q55_EMD-13826_A
7Q56_EMD-13827_B	7Q55_EMD-13826_B
7Q56_EMD-13827_A	7Q55_EMD-13826_A
7QCD_EMD-13895_F	7QCD_EMD-13895_F
7QCD_EMD-13895_E	7QCD_EMD-13895_E
7QCD_EMD-13895_D	7QCD_EMD-13895_D
7QCD_EMD-13895_C	7QCD_EMD-13895_C
7QCD_EMD-13895_B	7QCD_EMD-13895_B
7QCD_EMD-13895_A	7QCD_EMD-13895_A
7QE5_EMD-13930_B	7QE5_EMD-13930_B
7QID_EMD-10311_B	7PG0_EMD-13385_A
7QID_EMD-10311_A	7PG0_EMD-13385_A
7QIM_EMD-13990_A	9MOD_EMD-48456_A
7QIN_EMD-13991_L	7QIN_EMD-13991_L
7QIN_EMD-13991_A	9MOD_EMD-48456_A
7QJ0_EMD-14005_K	8VRD_EMD-43481_G
7QJ0_EMD-14005_J	7QJ0_EMD-14005_J
7QJ0_EMD-14005_G	7QJ0_EMD-14005_G
7QJ1_EMD-14006_K	8VRD_EMD-43481_G
7QJ1_EMD-14006_J	7QJ0_EMD-14005_J
7QJ1_EMD-14006_G	7QJ0_EMD-14005_G
7QJ3_EMD-14008_N	7QJ0_EMD-14005_J
7QJ3_EMD-14008_K	7QJ0_EMD-14005_G
7QJ3_EMD-14008_I	8VRD_EMD-43481_F
7QJ3_EMD-14008_G	9G3Y_EMD-51018_J
7QJ6_EMD-14011_Q	8VRD_EMD-43481_G
7QJ6_EMD-14011_K	9G3Y_EMD-51018_J
7QJ6_EMD-14011_J	7QJ0_EMD-14005_G
7QJ6_EMD-14011_D	8VRD_EMD-43481_F
7QJ6_EMD-14011_C	9G3Y_EMD-51018_B
7QJD_EMD-14018_N	7QJ0_EMD-14005_J
7QJD_EMD-14018_L	9G3Y_EMD-51018_J
7QJD_EMD-14018_K	7QJ0_EMD-14005_G
7QJD_EMD-14018_G	8VRD_EMD-43481_C
7QJD_EMD-14018_D	9G3Y_EMD-51018_B
7QJD_EMD-14018_C	8VRD_EMD-43481_F
7QJD_EMD-14018_A	8VRD_EMD-43481_G
7QO3_EMD-14082_G	7QO3_EMD-14082_G
7QO3_EMD-14082_F	7QO3_EMD-14082_F
7QO3_EMD-14082_E	7QO3_EMD-14082_E
7QO3_EMD-14082_D	7QO3_EMD-14082_D
7QO3_EMD-14082_C	7QO6_EMD-14085_C
7QO3_EMD-14082_B	7QO6_EMD-14085_B
7QO3_EMD-14082_N	7QO6_EMD-14085_N
7QO3_EMD-14082_A	7QO6_EMD-14085_A
7QO4_EMD-14083_I	7QO4_EMD-14083_I
7QO4_EMD-14083_H	7QO4_EMD-14083_H
7QO5_EMD-14084_I	7QO5_EMD-14084_I
7QO5_EMD-14084_H	7QO5_EMD-14084_H
7QO5_EMD-14084_G	7QO3_EMD-14082_G
7QO5_EMD-14084_F	7QO3_EMD-14082_F
7QO5_EMD-14084_E	7QO3_EMD-14082_E
7QO5_EMD-14084_D	7QO3_EMD-14082_D
7QO5_EMD-14084_C	7QO6_EMD-14085_C
7QO5_EMD-14084_B	7QO6_EMD-14085_B
7QO5_EMD-14084_N	7QO6_EMD-14085_N
7QO5_EMD-14084_M	7QO6_EMD-14085_M
7QO5_EMD-14084_L	7QO6_EMD-14085_L
7QO5_EMD-14084_K	7QO6_EMD-14085_K
7QO5_EMD-14084_J	7QO6_EMD-14085_J
7QO5_EMD-14084_A	7QO6_EMD-14085_A
7QO6_EMD-14085_I	7QO5_EMD-14084_I
7QO6_EMD-14085_H	7QO5_EMD-14084_H
7QO6_EMD-14085_G	7QO3_EMD-14082_G
7QO6_EMD-14085_F	7QO3_EMD-14082_F
7QO6_EMD-14085_E	7QO3_EMD-14082_E
7QO6_EMD-14085_D	7QO3_EMD-14082_D
7QO6_EMD-14085_C	7QO6_EMD-14085_C
7QO6_EMD-14085_B	7QO6_EMD-14085_B
7QO6_EMD-14085_N	7QO6_EMD-14085_N
7QO6_EMD-14085_M	7QO6_EMD-14085_M
7QO6_EMD-14085_L	7QO6_EMD-14085_L
7QO6_EMD-14085_K	7QO6_EMD-14085_K
7QO6_EMD-14085_J	7QO6_EMD-14085_J
7QO6_EMD-14085_A	7QO6_EMD-14085_A
7QOO_EMD-14098_I	7QOO_EMD-14098_I
7QOO_EMD-14098_C	7QOO_EMD-14098_C
7QOO_EMD-14098_N	7QOO_EMD-14098_N
7QOO_EMD-14098_M	7QOO_EMD-14098_M
7QOO_EMD-14098_L	7QOO_EMD-14098_L
7QOO_EMD-14098_K	7QOO_EMD-14098_K
7QY7_EMD-14209_A	7QYA_EMD-14210_A
7QY7_EMD-14209_C	6WJD_EMD-21691_I
7QY7_EMD-14209_M	7QY7_EMD-14209_M
7QY7_EMD-14209_N	7QY7_EMD-14209_N
7QY7_EMD-14209_R	7QY7_EMD-14209_R
7QY7_EMD-14209_T	7QY7_EMD-14209_T
7QY7_EMD-14209_W	7QYA_EMD-14210_W
7QY7_EMD-14209_Y	7E55_EMD-30990_A
7QY7_EMD-14209_Z	7QYA_EMD-14210_Z
7QY7_EMD-14209_I	7QYA_EMD-14210_I
7QY7_EMD-14209_H	6WJD_EMD-21691_B
7QY7_EMD-14209_G	6WJD_EMD-21691_A
7QY7_EMD-14209_F	6WJD_EMD-21691_L
7QY7_EMD-14209_E	6WJD_EMD-21691_K
7QY7_EMD-14209_D	6WJD_EMD-21691_J
7QY7_EMD-14209_X	6WJD_EMD-21691_Y
7QY7_EMD-14209_V	7QYA_EMD-14210_V
7QY7_EMD-14209_U	7QYA_EMD-14210_U
7QY7_EMD-14209_B	7QY7_EMD-14209_B
7QY7_EMD-14209_S	7QY7_EMD-14209_S
7QY7_EMD-14209_Q	7QY7_EMD-14209_Q
7QY7_EMD-14209_P	7QY7_EMD-14209_P
7QY7_EMD-14209_O	7QYA_EMD-14210_O
7QY7_EMD-14209_L	7QY7_EMD-14209_L
7QY7_EMD-14209_K	7QY7_EMD-14209_K
7QY7_EMD-14209_J	7QY7_EMD-14209_J
7QYA_EMD-14210_I	7QYA_EMD-14210_I
7QYA_EMD-14210_H	6WJD_EMD-21691_B
7QYA_EMD-14210_G	6WJD_EMD-21691_A
7QYA_EMD-14210_F	6WJD_EMD-21691_L
7QYA_EMD-14210_E	6WJD_EMD-21691_K
7QYA_EMD-14210_D	6WJD_EMD-21691_J
7QYA_EMD-14210_C	6WJD_EMD-21691_I
7QYA_EMD-14210_Z	7QYA_EMD-14210_Z
7QYA_EMD-14210_Y	7E55_EMD-30990_A
7QYA_EMD-14210_W	7QYA_EMD-14210_W
7QYA_EMD-14210_V	7QYA_EMD-14210_V
7QYA_EMD-14210_U	7QYA_EMD-14210_U
7QYA_EMD-14210_T	7QY7_EMD-14209_T
7QYA_EMD-14210_B	7QY7_EMD-14209_B
7QYA_EMD-14210_S	7QY7_EMD-14209_S
7QYA_EMD-14210_R	7QY7_EMD-14209_R
7QYA_EMD-14210_Q	7QY7_EMD-14209_Q
7QYA_EMD-14210_P	7QY7_EMD-14209_P
7QYA_EMD-14210_O	7QYA_EMD-14210_O
7QYA_EMD-14210_N	7QY7_EMD-14209_N
7QYA_EMD-14210_M	7QY7_EMD-14209_M
7QYA_EMD-14210_L	7QY7_EMD-14209_L
7QYA_EMD-14210_K	7QY7_EMD-14209_K
7QYA_EMD-14210_J	7QY7_EMD-14209_J
7QYA_EMD-14210_A	7QYA_EMD-14210_A
7R0C_EMD-14221_A	7R0C_EMD-14221_A
7R0C_EMD-14221_C	7R0C_EMD-14221_C
7R0C_EMD-14221_D	7R0C_EMD-14221_D
7R7T_EMD-24304_A	8B5R_EMD-15861_A
7RD8_EMD-24415_A	7RD8_EMD-24415_A
7RI6_EMD-24475_E	7NBX_EMD-12262_E
7RI6_EMD-24475_B	7NBX_EMD-12262_B
7RI6_EMD-24475_A	7NBX_EMD-12262_A
7RI7_EMD-24476_E	7NBX_EMD-12262_E
7RI7_EMD-24476_B	7NBX_EMD-12262_B
7RI7_EMD-24476_A	7NBX_EMD-12262_A
7RI8_EMD-24477_E	7NBX_EMD-12262_E
7RI8_EMD-24477_B	7NBX_EMD-12262_B
7RI8_EMD-24477_A	7NBX_EMD-12262_A
7RI9_EMD-24478_E	7NBX_EMD-12262_E
7RI9_EMD-24478_B	7NBX_EMD-12262_B
7RI9_EMD-24478_A	7NBX_EMD-12262_A
7RIT_EMD-23804_A	7RIT_EMD-23804_A
7RJ5_EMD-24481_E	7RJ5_EMD-24481_E
7RJ5_EMD-24481_B	7NBX_EMD-12262_A
7RJ5_EMD-24481_A	7TT7_EMD-26113_E
7RMF_EMD-24566_A	7RMF_EMD-24566_A
7RMK_EMD-24575_A	7RMF_EMD-24566_A
7RMV_EMD-24578_A	7RMF_EMD-24566_A
7RUG_EMD-24705_A	7RUG_EMD-24705_A
7RWA_EMD-24712_B	7RWA_EMD-24712_B
7RWA_EMD-24712_A	7RWA_EMD-24712_A
7RYP_EMD-24744_B	7RYP_EMD-24744_B
7RYP_EMD-24744_A	6ZPH_EMD-11339_B
7S0E_EMD-24788_A	8WTJ_EMD-37835_A
7S64_EMD-24849_A	7S64_EMD-24849_A
7S9C_EMD-24932_A	7S9C_EMD-24932_A
7S9D_EMD-24933_A	7S9C_EMD-24932_A
7SIN_EMD-25145_A	7SIN_EMD-25145_A
7SL4_EMD-25191_E	7STI_EMD-25429_C
7SL4_EMD-25191_C	7BWA_EMD-30231_C
7SL4_EMD-25191_A	7PG0_EMD-13385_A
7SOX_EMD-25362_A	7SOX_EMD-25362_A
7SQJ_EMD-25386_A	7SQJ_EMD-25386_A
7SQK_EMD-25387_A	7SQK_EMD-25387_A
7SQK_EMD-25387_C	7SQK_EMD-25387_C
7SQK_EMD-25387_D	7SQK_EMD-25387_D
7SQK_EMD-25387_E	7SQK_EMD-25387_E
7SQK_EMD-25387_F	7SQK_EMD-25387_F
7STI_EMD-25429_C	7STI_EMD-25429_C
7STI_EMD-25429_A	7PG0_EMD-13385_A
7SXA_EMD-25496_B	9MOD_EMD-48456_A
7T17_EMD-25606_G	7BUA_EMD-30193_A
7T17_EMD-25606_C	7T17_EMD-25606_C
7T17_EMD-25606_A	8Z6Q_EMD-39801_C
7T54_EMD-25694_A	7T54_EMD-25694_A
7T8C_EMD-25744_A	7T8C_EMD-25744_A
7TC9_EMD-25806_B	7U0D_EMD-26256_B
7TDM_EMD-25834_B	7TDM_EMD-25834_B
7TDM_EMD-25834_A	8U5B_EMD-41915_A
7TDN_EMD-25835_B	7TDM_EMD-25834_B
7TDN_EMD-25835_A	8U5B_EMD-41915_A
7TDZ_EMD-25817_L	6LK8_EMD-0909_C
7TDZ_EMD-25817_H	6LK8_EMD-0909_A
7TDZ_EMD-25817_F	6LK8_EMD-0909_H
7TDZ_EMD-25817_E	7TDZ_EMD-25817_E
7TDZ_EMD-25817_D	7TDZ_EMD-25817_D
7TDZ_EMD-25817_C	7TDZ_EMD-25817_C
7TDZ_EMD-25817_Q	7TDZ_EMD-25817_Q
7TDZ_EMD-25817_A	7TDZ_EMD-25817_A
7TEE_EMD-25845_A	9C7P_EMD-45283_A
7TEE_EMD-25845_B	7TEE_EMD-25845_B
7TEQ_EMD-25849_B	7TEE_EMD-25845_B
7TEQ_EMD-25849_A	9C7P_EMD-45283_A
7TER_EMD-25850_B	7TEE_EMD-25845_B
7TER_EMD-25850_A	9C7P_EMD-45283_A
7TES_EMD-25851_B	7TEE_EMD-25845_B
7TES_EMD-25851_A	9C7P_EMD-45283_A
7THY_EMD-25906_A	9CHO_EMD-45591_A
7THZ_EMD-25907_A	9CHO_EMD-45591_A
7TIJ_EMD-25911_A	9MOD_EMD-48456_A
7TIT_EMD-25914_A	9MOD_EMD-48456_A
7TJ7_EMD-25918_A	9MOD_EMD-48456_A
7TK1_EMD-25949_W	7TKB_EMD-25963_W
7TK1_EMD-25949_A	7TKA_EMD-25962_A
7TK2_EMD-25954_T	7TKS_EMD-25980_T
7TK2_EMD-25954_A	7TKA_EMD-25962_A
7TK3_EMD-25955_V	7TKC_EMD-25964_V
7TK3_EMD-25955_T	7TKS_EMD-25980_T
7TK3_EMD-25955_A	7TKA_EMD-25962_A
7TK4_EMD-25956_A	7TKA_EMD-25962_A
7TK5_EMD-25957_A	7TKA_EMD-25962_A
7TK6_EMD-25958_A	7TKA_EMD-25962_A
7TK7_EMD-25959_W	7TKB_EMD-25963_W
7TK7_EMD-25959_A	7TKA_EMD-25962_A
7TK8_EMD-25960_V	7TKC_EMD-25964_V
7TK8_EMD-25960_A	7TKA_EMD-25962_A
7TK9_EMD-25961_V	7TKC_EMD-25964_V
7TK9_EMD-25961_T	7TKS_EMD-25980_T
7TK9_EMD-25961_A	7TKA_EMD-25962_A
7TKA_EMD-25962_A	7TKA_EMD-25962_A
7TKB_EMD-25963_W	7TKB_EMD-25963_W
7TKB_EMD-25963_A	7TKA_EMD-25962_A
7TKC_EMD-25964_A	7TKA_EMD-25962_A
7TKC_EMD-25964_V	7TKC_EMD-25964_V
7TKC_EMD-25964_W	7TKB_EMD-25963_W
7TKD_EMD-25965_V	7TKC_EMD-25964_V
7TKD_EMD-25965_W	7TKB_EMD-25963_W
7TKD_EMD-25965_A	7TKA_EMD-25962_A
7TKE_EMD-25966_A	7TKA_EMD-25962_A
7TKF_EMD-25967_A	7TKA_EMD-25962_A
7TKG_EMD-25968_A	7TKA_EMD-25962_A
7TKI_EMD-25970_A	7TKA_EMD-25962_A
7TKJ_EMD-25971_A	7TKA_EMD-25962_A
7TKK_EMD-25972_A	7TKA_EMD-25962_A
7TKL_EMD-25973_V	7TKC_EMD-25964_V
7TKL_EMD-25973_T	7TKS_EMD-25980_T
7TKL_EMD-25973_A	7TKA_EMD-25962_A
7TKM_EMD-25974_V	7TKC_EMD-25964_V
7TKM_EMD-25974_T	7TKS_EMD-25980_T
7TKM_EMD-25974_A	7TKA_EMD-25962_A
7TKN_EMD-25975_W	7TKB_EMD-25963_W
7TKN_EMD-25975_A	7TKA_EMD-25962_A
7TKO_EMD-25976_A	7TKA_EMD-25962_A
7TKP_EMD-25977_V	7TKC_EMD-25964_V
7TKP_EMD-25977_T	7TKS_EMD-25980_T
7TKP_EMD-25977_A	7TKA_EMD-25962_A
7TKQ_EMD-25978_T	7TKS_EMD-25980_T
7TKQ_EMD-25978_A	7TKA_EMD-25962_A
7TKR_EMD-25979_X	7TKR_EMD-25979_X
7TKR_EMD-25979_W	7TKB_EMD-25963_W
7TKR_EMD-25979_A	7TKA_EMD-25962_A
7TKS_EMD-25980_T	7TKS_EMD-25980_T
7TKS_EMD-25980_A	7TKA_EMD-25962_A
7TNK_EMD-26012_A	7TNK_EMD-26012_A
7TNM_EMD-26014_A	7TNK_EMD-26012_A
7TSZ_EMD-26105_E	7NBX_EMD-12262_E
7TSZ_EMD-26105_B	7NBX_EMD-12262_B
7TSZ_EMD-26105_A	7NBX_EMD-12262_A
7TT7_EMD-26113_E	7TT7_EMD-26113_E
7TT7_EMD-26113_A	7NBX_EMD-12262_A
7TW0_EMD-26146_A	7TW0_EMD-26146_A
7TW1_EMD-26147_A	7TW0_EMD-26146_A
7TW2_EMD-26148_A	7TW0_EMD-26146_A
7TW5_EMD-26151_A	7TW0_EMD-26146_A
7TW6_EMD-26153_A	7TW0_EMD-26146_A
7U0D_EMD-26256_B	7U0D_EMD-26256_B
7U14_EMD-26277_A	7U14_EMD-26277_A
7U1E_EMD-26299_E	7UQR_EMD-26320_E
7U1E_EMD-26299_A	7UQR_EMD-26320_A
7U6D_EMD-26363_B	7PG0_EMD-13385_A
7U6F_EMD-24964_B	7U6F_EMD-24964_B
7U6Y_EMD-26308_E	7UQR_EMD-26320_E
7U6Y_EMD-26308_A	7UQR_EMD-26320_A
7U7M_EMD-26309_E	7UQR_EMD-26320_E
7U7M_EMD-26309_A	7UQR_EMD-26320_A
7UAA_EMD-26312_E	7UQR_EMD-26320_E
7UAA_EMD-26312_A	7UQR_EMD-26320_A
7UIF_EMD-26544_I	7UIF_EMD-26544_I
7UIF_EMD-26544_H	7UIF_EMD-26544_H
7UIF_EMD-26544_G	7UIF_EMD-26544_G
